Generateurs,Algorithme,Taille,Désordre,Répartition,Comparaisons,Temps,Affectations,Accès_aux_données
Generator0,tri_a_bulle,100,50,DEBUT,4950,0.00021,0,9900
Generator1,tri_a_bulle,100,50,DEBUT,4950,0.00184,4950,19800
Generator0,tri_a_bulle,100,50,MILIEU,4950,0.00021,0,9900
Generator1,tri_a_bulle,100,50,MILIEU,4950,0.00355,4950,19800
Generator0,tri_a_bulle,100,50,FIN,4950,0.00022,0,9900
Generator1,tri_a_bulle,100,50,FIN,4950,0.00149,4950,19800
Generator0,tri_a_bulle,100,50,ALEATOIRE,4950,0.00023,0,9900
Generator1,tri_a_bulle,100,50,ALEATOIRE,4950,0.00145,4950,19800
Generator0,tri_a_bulle,100,100,DEBUT,4950,0.00102,2650,15200
Generator1,tri_a_bulle,100,100,DEBUT,4950,0.00129,2355,14610
Generator0,tri_a_bulle,100,100,MILIEU,4950,0.00102,2355,14610
Generator1,tri_a_bulle,100,100,MILIEU,4950,0.00099,2251,14402
Generator0,tri_a_bulle,100,100,FIN,4950,0.00104,2584,15068
Generator1,tri_a_bulle,100,100,FIN,4950,0.00099,2363,14626
Generator0,tri_a_bulle,100,100,ALEATOIRE,4950,0.00103,2546,14992
Generator1,tri_a_bulle,100,100,ALEATOIRE,4950,0.00106,2640,15180
Generator0,tri_rapide,100,50,DEBUT,4950,0.00152,99,5247
Generator1,tri_rapide,100,50,DEBUT,4950,0.00102,99,5247
Generator0,tri_rapide,100,50,MILIEU,4950,0.00148,99,5247
Generator1,tri_rapide,100,50,MILIEU,4950,0.00098,99,5247
Generator0,tri_rapide,100,50,FIN,4950,0.00147,99,5247
Generator1,tri_rapide,100,50,FIN,4950,0.00102,99,5247
Generator0,tri_rapide,100,50,ALEATOIRE,4950,0.00146,99,5247
Generator1,tri_rapide,100,50,ALEATOIRE,4950,0.00100,99,5247
Generator0,tri_rapide,100,100,DEBUT,623,0.00027,69,830
Generator1,tri_rapide,100,100,DEBUT,798,0.00032,68,1002
Generator0,tri_rapide,100,100,MILIEU,616,0.00030,69,823
Generator1,tri_rapide,100,100,MILIEU,603,0.00028,63,792
Generator0,tri_rapide,100,100,FIN,719,0.00028,66,917
Generator1,tri_rapide,100,100,FIN,713,0.00028,68,917
Generator0,tri_rapide,100,100,ALEATOIRE,588,0.00028,66,786
Generator1,tri_rapide,100,100,ALEATOIRE,587,0.00024,66,785
Generator0,tri_fusion,100,50,DEBUT,356,0.00042,1344,2728
Generator1,tri_fusion,100,50,DEBUT,316,0.00042,1344,2648
Generator0,tri_fusion,100,50,MILIEU,356,0.00042,1344,2728
Generator1,tri_fusion,100,50,MILIEU,316,0.00073,1344,2648
Generator0,tri_fusion,100,50,FIN,356,0.00059,1344,2728
Generator1,tri_fusion,100,50,FIN,316,0.00052,1344,2648
Generator0,tri_fusion,100,50,ALEATOIRE,356,0.00063,1344,2728
Generator1,tri_fusion,100,50,ALEATOIRE,316,0.00041,1344,2648
Generator0,tri_fusion,100,100,DEBUT,534,0.00052,1344,3084
Generator1,tri_fusion,100,100,DEBUT,541,0.00044,1344,3098
Generator0,tri_fusion,100,100,MILIEU,539,0.00042,1344,3094
Generator1,tri_fusion,100,100,MILIEU,542,0.00049,1344,3100
Generator0,tri_fusion,100,100,FIN,546,0.00079,1344,3108
Generator1,tri_fusion,100,100,FIN,543,0.00042,1344,3102
Generator0,tri_fusion,100,100,ALEATOIRE,542,0.00043,1344,3100
Generator1,tri_fusion,100,100,ALEATOIRE,544,0.00048,1344,3104
Generator0,tri_par_tas,100,50,DEBUT,795,0.00046,640,2870
Generator1,tri_par_tas,100,50,DEBUT,561,0.00037,516,2154
Generator0,tri_par_tas,100,50,MILIEU,795,0.00045,640,2870
Generator1,tri_par_tas,100,50,MILIEU,561,0.00037,516,2154
Generator0,tri_par_tas,100,50,FIN,795,0.00046,640,2870
Generator1,tri_par_tas,100,50,FIN,561,0.00038,516,2154
Generator0,tri_par_tas,100,50,ALEATOIRE,795,0.00044,640,2870
Generator1,tri_par_tas,100,50,ALEATOIRE,561,0.00037,516,2154
Generator0,tri_par_tas,100,100,DEBUT,679,0.00041,586,2530
Generator1,tri_par_tas,100,100,DEBUT,681,0.00042,588,2538
Generator0,tri_par_tas,100,100,MILIEU,699,0.00042,593,2584
Generator1,tri_par_tas,100,100,MILIEU,656,0.00038,574,2460
Generator0,tri_par_tas,100,100,FIN,666,0.00040,579,2490
Generator1,tri_par_tas,100,100,FIN,683,0.00041,582,2530
Generator0,tri_par_tas,100,100,ALEATOIRE,674,0.00041,587,2522
Generator1,tri_par_tas,100,100,ALEATOIRE,664,0.00041,571,2470
Generator0,tri_par_base,100,50,DEBUT,99,0.00018,200,1201
Generator1,tri_par_base,100,50,DEBUT,99,0.00017,200,1102
Generator0,tri_par_base,100,50,MILIEU,99,0.00016,200,1201
Generator1,tri_par_base,100,50,MILIEU,99,0.00017,200,1102
Generator0,tri_par_base,100,50,FIN,99,0.00022,200,1201
Generator1,tri_par_base,100,50,FIN,99,0.00017,200,1102
Generator0,tri_par_base,100,50,ALEATOIRE,99,0.00016,200,1201
Generator1,tri_par_base,100,50,ALEATOIRE,99,0.00017,200,1102
Generator0,tri_par_base,100,100,DEBUT,99,0.00016,200,1108
Generator1,tri_par_base,100,100,DEBUT,99,0.00017,200,1109
Generator0,tri_par_base,100,100,MILIEU,99,0.00016,200,1106
Generator1,tri_par_base,100,100,MILIEU,99,0.00017,200,1107
Generator0,tri_par_base,100,100,FIN,99,0.00016,200,1108
Generator1,tri_par_base,100,100,FIN,99,0.00017,200,1107
Generator0,tri_par_base,100,100,ALEATOIRE,99,0.00017,200,1105
Generator1,tri_par_base,100,100,ALEATOIRE,99,0.00017,200,1106
Generator0,tri_hybride,100,50,DEBUT,176,0.00038,592,1669
Generator1,tri_hybride,100,50,DEBUT,5126,0.00152,5641,16519
Generator0,tri_hybride,100,50,MILIEU,176,0.00041,592,1669
Generator1,tri_hybride,100,50,MILIEU,5126,0.00164,5641,16519
Generator0,tri_hybride,100,50,FIN,176,0.00036,592,1669
Generator1,tri_hybride,100,50,FIN,5126,0.00150,5641,16519
Generator0,tri_hybride,100,50,ALEATOIRE,176,0.00036,592,1669
Generator1,tri_hybride,100,50,ALEATOIRE,5126,0.00151,5641,16519
Generator0,tri_hybride,100,100,DEBUT,2693,0.00095,3203,9220
Generator1,tri_hybride,100,100,DEBUT,2665,0.00102,3170,9136
Generator0,tri_hybride,100,100,MILIEU,2774,0.00100,3283,9463
Generator1,tri_hybride,100,100,MILIEU,2848,0.00102,3361,9685
Generator0,tri_hybride,100,100,FIN,2867,0.00099,3379,9742
Generator1,tri_hybride,100,100,FIN,2695,0.00099,3206,9226
Generator0,tri_hybride,100,100,ALEATOIRE,2576,0.00097,3088,8869
Generator1,tri_hybride,100,100,ALEATOIRE,2473,0.00097,2984,8560
Generator0,tri_insertion,100,50,DEBUT,0,0.00008,0,99
Generator1,tri_insertion,100,50,DEBUT,4950,0.00133,5049,14949
Generator0,tri_insertion,100,50,MILIEU,0,0.00007,0,99
Generator1,tri_insertion,100,50,MILIEU,4950,0.00135,5049,14949
Generator0,tri_insertion,100,50,FIN,0,0.00008,0,99
Generator1,tri_insertion,100,50,FIN,4950,0.00131,5049,14949
Generator0,tri_insertion,100,50,ALEATOIRE,0,0.00007,0,99
Generator1,tri_insertion,100,50,ALEATOIRE,4950,0.00130,5049,14949
Generator0,tri_insertion,100,100,DEBUT,2476,0.00083,2568,7527
Generator1,tri_insertion,100,100,DEBUT,2612,0.00084,2706,7935
Generator0,tri_insertion,100,100,MILIEU,2639,0.00089,2735,8016
Generator1,tri_insertion,100,100,MILIEU,2611,0.00087,2709,7932
Generator0,tri_insertion,100,100,FIN,2417,0.00081,2511,7350
Generator1,tri_insertion,100,100,FIN,2580,0.00085,2675,7839
Generator0,tri_insertion,100,100,ALEATOIRE,2422,0.00081,2519,7365
Generator1,tri_insertion,100,100,ALEATOIRE,2655,0.00086,2750,8064
Generator0,tri_a_bulle,50,50,DEBUT,1225,0.00007,0,2450
Generator1,tri_a_bulle,50,50,DEBUT,1225,0.00060,1225,4900
Generator0,tri_a_bulle,50,50,MILIEU,1225,0.00008,0,2450
Generator1,tri_a_bulle,50,50,MILIEU,1225,0.00062,1225,4900
Generator0,tri_a_bulle,50,50,FIN,1225,0.00007,0,2450
Generator1,tri_a_bulle,50,50,FIN,1225,0.00061,1225,4900
Generator0,tri_a_bulle,50,50,ALEATOIRE,1225,0.00007,0,2450
Generator1,tri_a_bulle,50,50,ALEATOIRE,1225,0.00060,1225,4900
Generator0,tri_a_bulle,50,100,DEBUT,1225,0.00045,746,3942
Generator1,tri_a_bulle,50,100,DEBUT,1225,0.00035,430,3310
Generator0,tri_a_bulle,50,100,MILIEU,1225,0.00038,503,3456
Generator1,tri_a_bulle,50,100,MILIEU,1225,0.00042,596,3642
Generator0,tri_a_bulle,50,100,FIN,1225,0.00037,629,3708
Generator1,tri_a_bulle,50,100,FIN,1225,0.00037,478,3406
Generator0,tri_a_bulle,50,100,ALEATOIRE,1225,0.00063,603,3656
Generator1,tri_a_bulle,50,100,ALEATOIRE,1225,0.00043,565,3580
Generator0,tri_rapide,50,50,DEBUT,1225,0.00084,49,1372
Generator1,tri_rapide,50,50,DEBUT,1225,0.00046,49,1372
Generator0,tri_rapide,50,50,MILIEU,1225,0.00065,49,1372
Generator1,tri_rapide,50,50,MILIEU,1225,0.00044,49,1372
Generator0,tri_rapide,50,50,FIN,1225,0.00066,49,1372
Generator1,tri_rapide,50,50,FIN,1225,0.00045,49,1372
Generator0,tri_rapide,50,50,ALEATOIRE,1225,0.00062,49,1372
Generator1,tri_rapide,50,50,ALEATOIRE,1225,0.00045,49,1372
Generator0,tri_rapide,50,100,DEBUT,224,0.00014,34,326
Generator1,tri_rapide,50,100,DEBUT,237,0.00013,35,342
Generator0,tri_rapide,50,100,MILIEU,266,0.00018,37,377
Generator1,tri_rapide,50,100,MILIEU,319,0.00019,33,418
Generator0,tri_rapide,50,100,FIN,332,0.00021,35,437
Generator1,tri_rapide,50,100,FIN,264,0.00015,33,363
Generator0,tri_rapide,50,100,ALEATOIRE,254,0.00017,31,347
Generator1,tri_rapide,50,100,ALEATOIRE,275,0.00016,34,377
Generator0,tri_fusion,50,50,DEBUT,153,0.00022,572,1164
Generator1,tri_fusion,50,50,DEBUT,133,0.00022,572,1124
Generator0,tri_fusion,50,50,MILIEU,153,0.00023,572,1164
Generator1,tri_fusion,50,50,MILIEU,133,0.00024,572,1124
Generator0,tri_fusion,50,50,FIN,153,0.00022,572,1164
Generator1,tri_fusion,50,50,FIN,133,0.00022,572,1124
Generator0,tri_fusion,50,50,ALEATOIRE,153,0.00022,572,1164
Generator1,tri_fusion,50,50,ALEATOIRE,133,0.00023,572,1124
Generator0,tri_fusion,50,100,DEBUT,223,0.00022,572,1304
Generator1,tri_fusion,50,100,DEBUT,213,0.00023,572,1284
Generator0,tri_fusion,50,100,MILIEU,225,0.00023,572,1308
Generator1,tri_fusion,50,100,MILIEU,217,0.00022,572,1292
Generator0,tri_fusion,50,100,FIN,221,0.00023,572,1300
Generator1,tri_fusion,50,100,FIN,214,0.00023,572,1286
Generator0,tri_fusion,50,100,ALEATOIRE,223,0.00023,572,1304
Generator1,tri_fusion,50,100,ALEATOIRE,225,0.00023,572,1308
Generator0,tri_par_tas,50,50,DEBUT,322,0.00023,270,1184
Generator1,tri_par_tas,50,50,DEBUT,215,0.00016,207,844
Generator0,tri_par_tas,50,50,MILIEU,322,0.00026,270,1184
Generator1,tri_par_tas,50,50,MILIEU,215,0.00019,207,844
Generator0,tri_par_tas,50,50,FIN,322,0.00023,270,1184
Generator1,tri_par_tas,50,50,FIN,215,0.00017,207,844
Generator0,tri_par_tas,50,50,ALEATOIRE,322,0.00024,270,1184
Generator1,tri_par_tas,50,50,ALEATOIRE,215,0.00017,207,844
Generator0,tri_par_tas,50,100,DEBUT,264,0.00020,239,1006
Generator1,tri_par_tas,50,100,DEBUT,269,0.00020,245,1028
Generator0,tri_par_tas,50,100,MILIEU,249,0.00021,231,960
Generator1,tri_par_tas,50,100,MILIEU,268,0.00021,244,1024
Generator0,tri_par_tas,50,100,FIN,259,0.00021,236,990
Generator1,tri_par_tas,50,100,FIN,262,0.00020,242,1008
Generator0,tri_par_tas,50,100,ALEATOIRE,279,0.00022,250,1058
Generator1,tri_par_tas,50,100,ALEATOIRE,273,0.00021,244,1034
Generator0,tri_par_base,50,50,DEBUT,49,0.00011,100,601
Generator1,tri_par_base,50,50,DEBUT,49,0.00009,100,552
Generator0,tri_par_base,50,50,MILIEU,49,0.00011,100,601
Generator1,tri_par_base,50,50,MILIEU,49,0.00009,100,552
Generator0,tri_par_base,50,50,FIN,49,0.00011,100,601
Generator1,tri_par_base,50,50,FIN,49,0.00010,100,552
Generator0,tri_par_base,50,50,ALEATOIRE,49,0.00011,100,601
Generator1,tri_par_base,50,50,ALEATOIRE,49,0.00009,100,552
Generator0,tri_par_base,50,100,DEBUT,49,0.00009,100,555
Generator1,tri_par_base,50,100,DEBUT,49,0.00013,100,558
Generator0,tri_par_base,50,100,MILIEU,49,0.00010,100,556
Generator1,tri_par_base,50,100,MILIEU,49,0.00010,100,556
Generator0,tri_par_base,50,100,FIN,49,0.00009,100,555
Generator1,tri_par_base,50,100,FIN,49,0.00010,100,556
Generator0,tri_par_base,50,100,ALEATOIRE,49,0.00010,100,555
Generator1,tri_par_base,50,100,ALEATOIRE,49,0.00010,100,557
Generator0,tri_hybride,50,50,DEBUT,64,0.00017,200,570
Generator1,tri_hybride,50,50,DEBUT,1289,0.00060,1474,4245
Generator0,tri_hybride,50,50,MILIEU,64,0.00017,200,570
Generator1,tri_hybride,50,50,MILIEU,1289,0.00060,1474,4245
Generator0,tri_hybride,50,50,FIN,64,0.00017,200,570
Generator1,tri_hybride,50,50,FIN,1289,0.00060,1474,4245
Generator0,tri_hybride,50,50,ALEATOIRE,64,0.00017,200,570
Generator1,tri_hybride,50,50,ALEATOIRE,1289,0.00060,1474,4245
Generator0,tri_hybride,50,100,DEBUT,718,0.00047,900,2532
Generator1,tri_hybride,50,100,DEBUT,619,0.00041,799,2235
Generator0,tri_hybride,50,100,MILIEU,759,0.00047,942,2655
Generator1,tri_hybride,50,100,MILIEU,711,0.00045,891,2511
Generator0,tri_hybride,50,100,FIN,589,0.00038,772,2145
Generator1,tri_hybride,50,100,FIN,599,0.00042,782,2175
Generator0,tri_hybride,50,100,ALEATOIRE,547,0.00038,725,2019
Generator1,tri_hybride,50,100,ALEATOIRE,723,0.00044,905,2547
Generator0,tri_insertion,50,50,DEBUT,0,0.00006,0,49
Generator1,tri_insertion,50,50,DEBUT,1225,0.00057,1274,3724
Generator0,tri_insertion,50,50,MILIEU,0,0.00008,0,49
Generator1,tri_insertion,50,50,MILIEU,1225,0.00050,1274,3724
Generator0,tri_insertion,50,50,FIN,0,0.00006,0,49
Generator1,tri_insertion,50,50,FIN,1225,0.00054,1274,3724
Generator0,tri_insertion,50,50,ALEATOIRE,0,0.00006,0,49
Generator1,tri_insertion,50,50,ALEATOIRE,1225,0.00065,1274,3724
Generator0,tri_insertion,50,100,DEBUT,643,0.00043,688,1978
Generator1,tri_insertion,50,100,DEBUT,588,0.00041,634,1813
Generator0,tri_insertion,50,100,MILIEU,611,0.00041,659,1882
Generator1,tri_insertion,50,100,MILIEU,592,0.00036,639,1825
Generator0,tri_insertion,50,100,FIN,607,0.00036,650,1870
Generator1,tri_insertion,50,100,FIN,553,0.00036,598,1708
Generator0,tri_insertion,50,100,ALEATOIRE,676,0.00041,720,2077
Generator1,tri_insertion,50,100,ALEATOIRE,641,0.00037,686,1972
